date,name,point,rank
20220814,외계+인 1부,7.45,27
20220814,비상선언,6.73,28
20220814,토르: 러브 앤 썬더,6.49,29
20220814,박쥐,6.33,30
20220814,브로커,5.53,31
20220815,탑건: 매버릭,9.77,0
20220815,명탐정 코난: 할로윈의 신부,9.49,1
20220815,범죄도시2,9.36,2
20220815,극장판 주술회전 0,9.24,3
20220815,코다,9.12,4
20220815,카시오페아,9.06,5
20220815,올드보이,9.04,6
20220815,디어 헌터,8.93,7
20220815,하녀,8.93,8
20220815,중경삼림,8.89,9
20220815,엘비스,8.86,10
20220815,한산: 용의 출현,8.81,11
20220815,펄프 픽션,8.77,12
20220815,헤어질 결심,8.67,13
20220815,헌트,8.49,14
20220815,레미제라블,8.39,15
20220815,카모메 식당,8.34,16
20220815,큐어,8.33,17
20220815,신은 죽지 않았다 3: 어둠 속의 빛,8.32,18
20220815,애프터 양,8.18,19
20220815,우연과 상상,8.18,20
20220815,황혼에서 새벽까지,8.08,21
20220815,아이 엠 러브,7.85,22
20220815,미니언즈2,7.68,23
20220815,썸머 필름을 타고!,7.57,24
20220815,홀리 모터스,7.46,25
20220815,외계+인 1부,7.46,26
20220815,그대가 조국,7.09,27
20220815,비상선언,6.76,28
20220815,토르: 러브 앤 썬더,6.49,29
20220815,박쥐,6.33,30
20220815,브로커,5.53,31
20220816,탑건: 매버릭,9.78,0
20220816,명탐정 코난: 할로윈의 신부,9.48,1
20220816,범죄도시2,9.36,2
20220816,극장판 주술회전 0,9.24,3
20220816,킹 오브 프리즘,9.18,4
20220816,코다,9.12,5
20220816,킹 오브 프리즘 프라이드 더 히어로,9.11,6
20220816,카시오페아,9.06,7
20220816,올드보이,9.04,8
20220816,남매의 여름밤,8.96,9
20220816,하녀,8.93,10
20220816,중경삼림,8.89,11
20220816,엘비스,8.86,12
20220816,천로역정: 천국을 찾아서,8.86,13
20220816,한산: 용의 출현,8.81,14
20220816,펄프 픽션,8.77,15
20220816,헤어질 결심,8.67,16
20220816,헌트,8.49,17
20220816,레미제라블,8.39,18
20220816,카모메 식당,8.34,19
20220816,큐어,8.34,20
20220816,애프터 양,8.19,21
20220816,우연과 상상,8.18,22
20220816,황혼에서 새벽까지,8.08,23
20220816,아이 엠 러브,7.85,24
20220816,미니언즈2,7.68,25
20220816,썸머 필름을 타고!,7.55,26
20220816,홀리 모터스,7.46,27
20220816,외계+인 1부,7.46,28
20220816,그대가 조국,7.09,29
20220816,비상선언,6.77,30
20220816,토르: 러브 앤 썬더,6.49,31
20220816,박쥐,6.33,32
20220816,브로커,5.53,33
20220816,킹 오브 프리즘 -샤이니 세븐 스타즈-,2.19,34
20220817,탑건: 매버릭,9.77,0
20220817,명탐정 코난: 할로윈의 신부,9.48,1
20220817,범죄도시2,9.36,2
20220817,"나, 다니엘 블레이크",9.29,3
20220817,극장판 주술회전 0,9.24,4
20220817,킹 오브 프리즘,9.18,5
20220817,코다,9.12,6
20220817,킹 오브 프리즘 프라이드 더 히어로,9.11,7
20220817,올드보이,9.04,8
20220817,남매의 여름밤,8.96,9
20220817,하녀,8.93,10
20220817,중경삼림,8.90,11
20220817,엘비스,8.86,12
20220817,천로역정: 천국을 찾아서,8.86,13
20220817,한산: 용의 출현,8.81,14
20220817,펄프 픽션,8.77,15
20220817,헤어질 결심,8.67,16
20220817,헌트,8.48,17
20220817,레미제라블,8.39,18
20220817,카모메 식당,8.34,19
20220817,큐어,8.33,20
20220817,애프터 양,8.19,21
20220817,우연과 상상,8.18,22
20220817,황혼에서 새벽까지,8.08,23
20220817,아이 엠 러브,7.85,24
20220817,미니언즈2,7.67,25
20220817,썸머 필름을 타고!,7.56,26
20220817,홀리 모터스,7.46,27
20220817,외계+인 1부,7.46,28
20220817,비상선언,6.77,29
20220817,놉,6.56,30
20220817,토르: 러브 앤 썬더,6.49,31
20220817,박쥐,6.33,32
20220817,브로커,5.53,33
20220817,킹 오브 프리즘 -샤이니 세븐 스타즈-,2.19,34
20220818,탑건: 매버릭,9.77,0
20220818,가버나움,9.59,1
20220818,명탐정 코난: 할로윈의 신부,9.48,2
20220818,범죄도시2,9.36,3
20220818,"나, 다니엘 블레이크",9.29,4
20220818,극장판 주술회전 0,9.24,5
20220818,똥파리,9.22,6
20220818,내 사랑,9.21,7
20220818,킹 오브 프리즘,9.18,8
20220818,코다,9.12,9
20220818,킹 오브 프리즘 프라이드 더 히어로,9.11,10
20220818,카시오페아,9.09,11
20220818,올드보이,9.04,12
20220818,타오르는 여인의 초상,9.03,13
20220818,남매의 여름밤,8.96,14
20220818,하녀,8.93,15
20220818,중경삼림,8.90,16
20220818,엘비스,8.86,17
20220818,천로역정: 천국을 찾아서,8.86,18
20220818,한산: 용의 출현,8.81,19
20220818,화양연화,8.81,20
20220818,펄프 픽션,8.77,21
20220818,사이비,8.75,22
20220818,여름날 우리,8.75,23
20220818,헤어질 결심,8.67,24
20220818,라라랜드,8.62,25
20220818,캐롤,8.61,26
20220818,헌트,8.49,27
20220818,드라이브 마이 카,8.40,28
20220818,레미제라블,8.39,29
20220818,카모메 식당,8.35,30
20220818,큐어,8.34,31
20220818,애프터 양,8.19,32
20220818,우연과 상상,8.19,33
20220818,황혼에서 새벽까지,8.08,34
20220818,문라이트,8.07,35
20220818,시인의 사랑,8.04,36
20220818,돼지의 왕,8.01,37
20220818,프렌치 디스패치,7.96,38
20220818,춘몽,7.95,39
20220818,아이 엠 러브,7.85,40
20220818,미니언즈2,7.67,41
20220818,썸머 필름을 타고!,7.57,42
20220818,홀리 모터스,7.46,43
20220818,외계+인 1부,7.45,44
20220818,귀멸의 칼날: 남매의 연,6.81,45
20220818,비상선언,6.77,46
20220818,놉,6.57,47
20220818,토르: 러브 앤 썬더,6.49,48
20220818,박쥐,6.33,49
20220819,탑건: 매버릭,9.77,0
20220819,가버나움,9.59,1
20220819,명탐정 코난: 할로윈의 신부,9.48,2
20220819,범죄도시2,9.36,3
20220819,"나, 다니엘 블레이크",9.29,4
20220819,극장판 주술회전 0,9.24,5
20220819,똥파리,9.22,6
20220819,내 사랑,9.21,7
20220819,킹 오브 프리즘,9.18,8
20220819,코다,9.12,9
20220819,킹 오브 프리즘 프라이드 더 히어로,9.11,10
20220819,타오르는 여인의 초상,9.03,11
20220819,십계,9.03,12
20220819,하녀,8.93,13
20220819,중경삼림,8.90,14
20220819,엘비스,8.86,15
20220819,천로역정: 천국을 찾아서,8.86,16
20220819,한산: 용의 출현,8.81,17
20220819,화양연화,8.81,18
20220819,펄프 픽션,8.77,19
20220819,사이비,8.75,20
20220819,여름날 우리,8.75,21
20220819,헤어질 결심,8.67,22
20220819,라라랜드,8.62,23
20220819,캐롤,8.61,24
20220819,헌트,8.49,25
20220819,드라이브 마이 카,8.40,26
20220819,레미제라블,8.39,27
20220819,카모메 식당,8.35,28
20220819,큐어,8.34,29
20220819,애프터 양,8.19,30
20220819,황혼에서 새벽까지,8.08,31
20220819,문라이트,8.07,32
20220819,시인의 사랑,8.04,33
20220819,돼지의 왕,8.01,34
20220819,프렌치 디스패치,7.96,35
20220819,춘몽,7.95,36
20220819,아이 엠 러브,7.85,37
20220819,미니언즈2,7.67,38
20220819,썸머 필름을 타고!,7.57,39
20220819,외계+인 1부,7.45,40
20220819,귀멸의 칼날: 남매의 연,6.81,41
20220819,비상선언,6.76,42
20220819,놉,6.60,43
20220819,토르: 러브 앤 썬더,6.49,44
20220819,박쥐,6.33,45
20220819,브로커,5.53,46
20220819,킹 오브 프리즘 -샤이니 세븐 스타즈-,2.19,47
20220820,탑건: 매버릭,9.77,0
20220820,가버나움,9.59,1
20220820,명탐정 코난: 할로윈의 신부,9.49,2
20220820,범죄도시2,9.36,3
20220820,"나, 다니엘 블레이크",9.29,4
20220820,극장판 주술회전 0,9.24,5
20220820,똥파리,9.22,6
20220820,내 사랑,9.21,7
20220820,킹 오브 프리즘,9.18,8
20220820,코다,9.12,9
20220820,킹 오브 프리즘 프라이드 더 히어로,9.11,10
20220820,타오르는 여인의 초상,9.03,11
20220820,십계,9.03,12
20220820,하녀,8.93,13
20220820,중경삼림,8.90,14
20220820,엘비스,8.87,15
20220820,천로역정: 천국을 찾아서,8.86,16
20220820,한산: 용의 출현,8.81,17
20220820,화양연화,8.81,18
20220820,펄프 픽션,8.77,19
20220820,사이비,8.75,20
20220820,여름날 우리,8.75,21
20220820,헤어질 결심,8.67,22
20220820,라라랜드,8.62,23
20220820,캐롤,8.61,24
20220820,헌트,8.47,25
20220820,드라이브 마이 카,8.40,26
20220820,레미제라블,8.39,27
20220820,카모메 식당,8.35,28
20220820,큐어,8.34,29
20220820,애프터 양,8.19,30
20220820,황혼에서 새벽까지,8.08,31
20220820,문라이트,8.07,32
20220820,시인의 사랑,8.04,33
20220820,돼지의 왕,8.01,34
20220820,프렌치 디스패치,7.96,35
20220820,춘몽,7.95,36
20220820,아이 엠 러브,7.85,37
20220820,미니언즈2,7.67,38
20220820,썸머 필름을 타고!,7.57,39
20220820,외계+인 1부,7.46,40
20220820,그대가 조국,7.09,41
20220820,귀멸의 칼날: 남매의 연,6.81,42
20220820,비상선언,6.76,43
20220820,놉,6.61,44
20220820,토르: 러브 앤 썬더,6.48,45
20220820,박쥐,6.33,46
20220820,브로커,5.53,47
20220820,킹 오브 프리즘 -샤이니 세븐 스타즈-,2.19,48
20220821,탑건: 매버릭,9.77,0
20220821,가버나움,9.59,1
20220821,명탐정 코난: 할로윈의 신부,9.49,2
20220821,범죄도시2,9.36,3
20220821,"나, 다니엘 블레이크",9.29,4
20220821,극장판 주술회전 0,9.24,5
20220821,똥파리,9.22,6
20220821,내 사랑,9.21,7
20220821,코다,9.12,8
20220821,타오르는 여인의 초상,9.03,9
20220821,십계,9.03,10
20220821,중경삼림,8.90,11
20220821,엘비스,8.86,12
20220821,천로역정: 천국을 찾아서,8.86,13
20220821,한산: 용의 출현,8.82,14
20220821,화양연화,8.81,15
20220821,펄프 픽션,8.77,16
20220821,사이비,8.75,17
20220821,여름날 우리,8.75,18
20220821,헤어질 결심,8.67,19
20220821,라라랜드,8.62,20
20220821,캐롤,8.61,21
20220821,헌트,8.47,22
20220821,드라이브 마이 카,8.40,23
20220821,레미제라블,8.39,24
20220821,카모메 식당,8.35,25
20220821,큐어,8.34,26
20220821,애프터 양,8.19,27
20220821,황혼에서 새벽까지,8.08,28
20220821,문라이트,8.07,29
20220821,시인의 사랑,8.04,30
20220821,돼지의 왕,8.01,31
20220821,프렌치 디스패치,7.96,32
20220821,춘몽,7.95,33
20220821,아이 엠 러브,7.85,34
20220821,DC 리그 오브 슈퍼-펫,7.80,35
20220821,미니언즈2,7.67,36
20220821,썸머 필름을 타고!,7.57,37
20220821,외계+인 1부,7.45,38
20220821,귀멸의 칼날: 남매의 연,6.81,39
20220821,비상선언,6.77,40
20220821,놉,6.65,41
20220821,토르: 러브 앤 썬더,6.48,42
20220821,박쥐,6.33,43
20220821,브로커,5.53,44
20220821,킹 오브 프리즘 -샤이니 세븐 스타즈-,2.19,45
20220822,탑건: 매버릭,9.77,0
20220822,가버나움,9.59,1
20220822,명탐정 코난: 할로윈의 신부,9.48,2
20220822,범죄도시2,9.36,3
20220822,"나, 다니엘 블레이크",9.29,4
20220822,극장판 주술회전 0,9.24,5
20220822,똥파리,9.22,6
20220822,내 사랑,9.21,7
20220822,코다,9.12,8
20220822,타오르는 여인의 초상,9.03,9
20220822,십계,9.03,10
20220822,중경삼림,8.89,11
20220822,천로역정: 천국을 찾아서,8.86,12
20220822,엘비스,8.85,13
20220822,한산: 용의 출현,8.82,14
20220822,화양연화,8.81,15
20220822,펄프 픽션,8.77,16
20220822,사이비,8.75,17
20220822,여름날 우리,8.75,18
20220822,헤어질 결심,8.67,19
20220822,라라랜드,8.62,20
20220822,캐롤,8.61,21
20220822,헌트,8.47,22
20220822,드라이브 마이 카,8.40,23
20220822,레미제라블,8.39,24
20220822,큐어,8.35,25
20220822,카모메 식당,8.35,26
20220822,애프터 양,8.19,27
20220822,황혼에서 새벽까지,8.08,28
20220822,문라이트,8.07,29
20220822,시인의 사랑,8.04,30
20220822,돼지의 왕,8.01,31
20220822,프렌치 디스패치,7.96,32
20220822,춘몽,7.95,33
20220822,아이 엠 러브,7.85,34
20220822,DC 리그 오브 슈퍼-펫,7.81,35
20220822,미니언즈2,7.67,36
20220822,썸머 필름을 타고!,7.57,37
20220822,외계+인 1부,7.45,38
20220822,귀멸의 칼날: 남매의 연,6.81,39
20220822,비상선언,6.77,40
20220822,놉,6.68,41
20220822,토르: 러브 앤 썬더,6.48,42
20220822,박쥐,6.33,43
20220822,브로커,5.53,44
20220823,탑건: 매버릭,9.77,0
20220823,가버나움,9.59,1
20220823,명탐정 코난: 할로윈의 신부,9.48,2
20220823,범죄도시2,9.36,3
20220823,"나, 다니엘 블레이크",9.29,4
20220823,극장판 주술회전 0,9.24,5
20220823,똥파리,9.22,6
20220823,내 사랑,9.21,7
20220823,코다,9.11,8
20220823,타오르는 여인의 초상,9.03,9
20220823,십계,9.03,10
20220823,중경삼림,8.89,11
20220823,천로역정: 천국을 찾아서,8.86,12
20220823,엘비스,8.85,13
20220823,한산: 용의 출현,8.82,14
20220823,화양연화,8.81,15
20220823,펄프 픽션,8.77,16
20220823,사이비,8.75,17
20220823,여름날 우리,8.75,18
20220823,헤어질 결심,8.67,19
20220823,라라랜드,8.62,20
20220823,캐롤,8.61,21
20220823,그녀,8.51,22
20220823,헌트,8.46,23
20220823,드라이브 마이 카,8.40,24
20220823,레미제라블,8.39,25
20220823,큐어,8.35,26
20220823,카모메 식당,8.35,27
20220823,애프터 양,8.19,28
20220823,우연과 상상,8.17,29
20220823,황혼에서 새벽까지,8.08,30
20220823,문라이트,8.07,31
20220823,시인의 사랑,8.04,32
20220823,돼지의 왕,8.01,33
20220823,프렌치 디스패치,7.96,34
20220823,춘몽,7.95,35
20220823,아이 엠 러브,7.85,36
20220823,DC 리그 오브 슈퍼-펫,7.81,37
20220823,미니언즈2,7.68,38
20220823,썸머 필름을 타고!,7.56,39
20220823,외계+인 1부,7.44,40
20220823,귀멸의 칼날: 남매의 연,6.81,41
20220823,비상선언,6.77,42
20220823,놉,6.69,43
20220823,토르: 러브 앤 썬더,6.47,44
20220823,박쥐,6.33,45
20220823,브로커,5.53,46
20220824,탑건: 매버릭,9.77,0
20220824,가버나움,9.59,1
20220824,명탐정 코난: 할로윈의 신부,9.48,2
20220824,범죄도시2,9.36,3
20220824,"나, 다니엘 블레이크",9.29,4
20220824,극장판 주술회전 0,9.24,5
20220824,똥파리,9.22,6
20220824,내 사랑,9.21,7
20220824,코다,9.11,8
20220824,타오르는 여인의 초상,9.03,9
20220824,십계,9.03,10
20220824,중경삼림,8.89,11
20220824,엘비스,8.85,12
20220824,한산: 용의 출현,8.82,13
20220824,화양연화,8.81,14
20220824,펄프 픽션,8.77,15
20220824,사이비,8.75,16
20220824,여름날 우리,8.75,17
20220824,헤어질 결심,8.67,18
20220824,육사오(6/45),8.65,19
20220824,라라랜드,8.62,20
20220824,캐롤,8.61,21
20220824,그녀,8.51,22
20220824,헌트,8.46,23
20220824,드라이브 마이 카,8.40,24
20220824,레미제라블,8.39,25
20220824,카모메 식당,8.35,26
20220824,큐어,8.33,27
20220824,애프터 양,8.19,28
20220824,우연과 상상,8.17,29
20220824,황혼에서 새벽까지,8.08,30
20220824,문라이트,8.07,31
20220824,시인의 사랑,8.04,32
20220824,돼지의 왕,8.01,33
20220824,프렌치 디스패치,7.96,34
20220824,춘몽,7.95,35
20220824,아이 엠 러브,7.85,36
20220824,DC 리그 오브 슈퍼-펫,7.80,37
20220824,미니언즈2,7.67,38
20220824,썸머 필름을 타고!,7.55,39
20220824,외계+인 1부,7.43,40
20220824,귀멸의 칼날: 남매의 연,6.79,41
20220824,비상선언,6.77,42
20220824,놉,6.72,43
20220824,토르: 러브 앤 썬더,6.46,44
20220824,박쥐,6.33,45
20220824,브로커,5.53,46
20220825,탑건: 매버릭,9.77,0
20220825,가버나움,9.59,1
20220825,명탐정 코난: 할로윈의 신부,9.48,2
20220825,범죄도시2,9.36,3
20220825,"나, 다니엘 블레이크",9.29,4
20220825,극장판 주술회전 0,9.24,5
20220825,똥파리,9.22,6
20220825,내 사랑,9.21,7
20220825,코다,9.11,8
20220825,타오르는 여인의 초상,9.03,9
20220825,십계,9.03,10
20220825,중경삼림,8.89,11
20220825,엘비스,8.85,12
20220825,한산: 용의 출현,8.82,13
20220825,화양연화,8.81,14
20220825,펄프 픽션,8.77,15
20220825,사이비,8.75,16
20220825,여름날 우리,8.75,17
20220825,헤어질 결심,8.67,18
20220825,라라랜드,8.62,19
20220825,캐롤,8.61,20
20220825,육사오(6/45),8.59,21
20220825,그녀,8.51,22
20220825,헌트,8.46,23
20220825,드라이브 마이 카,8.40,24
20220825,바스터즈: 거친 녀석들,8.40,25
20220825,레미제라블,8.39,26
20220825,카모메 식당,8.35,27
20220825,큐어,8.33,28
20220825,문호 스트레이독스 [데드애플],8.26,29
20220825,애프터 양,8.19,30
20220825,우연과 상상,8.17,31
20220825,황혼에서 새벽까지,8.08,32
20220825,문라이트,8.07,33
20220825,시인의 사랑,8.04,34
20220825,돼지의 왕,8.01,35
20220825,프렌치 디스패치,7.96,36
20220825,춘몽,7.95,37
20220825,아이 엠 러브,7.85,38
20220825,DC 리그 오브 슈퍼-펫,7.80,39
20220825,미니언즈2,7.68,40
20220825,썸머 필름을 타고!,7.55,41
20220825,외계+인 1부,7.43,42
20220825,귀멸의 칼날: 남매의 연,6.79,43
20220825,비상선언,6.77,44
20220825,놉,6.75,45
20220825,불릿 트레인,6.53,46
20220825,토르: 러브 앤 썬더,6.46,47
20220825,박쥐,6.33,48
20220825,브로커,5.53,49
20220826,탑건: 매버릭,9.77,0
20220826,가버나움,9.59,1
20220826,명탐정 코난: 할로윈의 신부,9.48,2
20220826,알라딘,9.38,3
20220826,범죄도시2,9.36,4
20220826,"나, 다니엘 블레이크",9.29,5
20220826,극장판 주술회전 0,9.24,6
20220826,내 사랑,9.21,7
20220826,코다,9.11,8
20220826,타오르는 여인의 초상,9.03,9
20220826,십계,9.03,10
20220826,중경삼림,8.89,11
20220826,엘비스,8.85,12
20220826,한산: 용의 출현,8.82,13
20220826,화양연화,8.81,14
20220826,펄프 픽션,8.77,15
20220826,사이비,8.75,16
20220826,여름날 우리,8.75,17
20220826,헤어질 결심,8.67,18
20220826,라라랜드,8.62,19
20220826,캐롤,8.61,20
20220826,장고:분노의 추적자,8.55,21
20220826,그녀,8.51,22
20220826,육사오(6/45),8.51,23
20220826,헌트,8.45,24
20220826,드라이브 마이 카,8.41,25
20220826,바스터즈: 거친 녀석들,8.40,26
20220826,레미제라블,8.39,27
20220826,카모메 식당,8.35,28
20220826,큐어,8.33,29
20220826,문호 스트레이독스 [데드애플],8.26,30
20220826,애프터 양,8.20,31
20220826,우연과 상상,8.16,32
20220826,황혼에서 새벽까지,8.08,33
20220826,문라이트,8.07,34
20220826,시인의 사랑,8.04,35
20220826,돼지의 왕,8.01,36
20220826,프렌치 디스패치,7.96,37
20220826,춘몽,7.95,38
20220826,아이 엠 러브,7.85,39
20220826,DC 리그 오브 슈퍼-펫,7.79,40
20220826,원스 어폰 어 타임... 인 할리우드,7.70,41
20220826,미니언즈2,7.68,42
20220826,썸머 필름을 타고!,7.56,43
20220826,외계+인 1부,7.43,44
20220826,귀멸의 칼날: 남매의 연,6.78,45
20220826,비상선언,6.77,46
20220826,놉,6.74,47
20220826,불릿 트레인,6.67,48
20220826,토르: 러브 앤 썬더,6.46,49
20220827,탑건: 매버릭,9.77,0
20220827,가버나움,9.59,1
20220827,명탐정 코난: 할로윈의 신부,9.48,2
20220827,알라딘,9.38,3
20220827,범죄도시2,9.36,4
20220827,"나, 다니엘 블레이크",9.29,5
20220827,극장판 주술회전 0,9.24,6
20220827,내 사랑,9.21,7
20220827,코다,9.12,8
20220827,타오르는 여인의 초상,9.03,9
20220827,십계,9.03,10
20220827,중경삼림,8.89,11
20220827,엘비스,8.85,12
20220827,한산: 용의 출현,8.82,13
20220827,화양연화,8.81,14
20220827,펄프 픽션,8.77,15
20220827,사이비,8.75,16
20220827,헤어질 결심,8.67,17
20220827,라라랜드,8.62,18
20220827,캐롤,8.61,19
20220827,육사오(6/45),8.61,20
20220827,장고:분노의 추적자,8.55,21
20220827,그녀,8.51,22
20220827,헌트,8.45,23
20220827,드라이브 마이 카,8.41,24
20220827,바스터즈: 거친 녀석들,8.40,25
20220827,레미제라블,8.39,26
20220827,카모메 식당,8.35,27
20220827,큐어,8.32,28
20220827,문호 스트레이독스 [데드애플],8.26,29
20220827,애프터 양,8.19,30
20220827,우연과 상상,8.16,31
20220827,황혼에서 새벽까지,8.08,32
20220827,문라이트,8.07,33
20220827,시인의 사랑,8.04,34
20220827,돼지의 왕,8.01,35
20220827,프렌치 디스패치,7.97,36
20220827,DC 리그 오브 슈퍼-펫,7.80,37
20220827,원스 어폰 어 타임... 인 할리우드,7.70,38
20220827,미니언즈2,7.69,39
20220827,썸머 필름을 타고!,7.54,40
20220827,외계+인 1부,7.43,41
20220827,귀멸의 칼날: 남매의 연,6.78,42
20220827,비상선언,6.77,43
20220827,놉,6.75,44
20220827,불릿 트레인,6.64,45
20220827,토르: 러브 앤 썬더,6.45,46
20220827,박쥐,6.33,47
20220827,브로커,5.53,48
20220828,탑건: 매버릭,9.77,0
20220828,가버나움,9.59,1
20220828,명탐정 코난: 할로윈의 신부,9.48,2
20220828,알라딘,9.38,3
20220828,범죄도시2,9.36,4
20220828,"나, 다니엘 블레이크",9.29,5
20220828,극장판 주술회전 0,9.24,6
20220828,내 사랑,9.21,7
20220828,코다,9.12,8
20220828,타오르는 여인의 초상,9.03,9
20220828,십계,9.03,10
20220828,중경삼림,8.89,11
20220828,엘비스,8.85,12
20220828,한산: 용의 출현,8.82,13
20220828,화양연화,8.81,14
20220828,펄프 픽션,8.77,15
20220828,육사오(6/45),8.69,16
20220828,헤어질 결심,8.67,17
20220828,라라랜드,8.62,18
20220828,캐롤,8.61,19
20220828,장고:분노의 추적자,8.55,20
20220828,그녀,8.51,21
20220828,헌트,8.45,22
20220828,드라이브 마이 카,8.41,23
20220828,바스터즈: 거친 녀석들,8.40,24
20220828,레미제라블,8.39,25
20220828,카모메 식당,8.35,26
20220828,큐어,8.33,27
20220828,문호 스트레이독스 [데드애플],8.26,28
20220828,애프터 양,8.19,29
20220828,우연과 상상,8.17,30
20220828,황혼에서 새벽까지,8.08,31
20220828,문라이트,8.07,32
20220828,프렌치 디스패치,7.97,33
20220828,DC 리그 오브 슈퍼-펫,7.79,34
20220828,원스 어폰 어 타임... 인 할리우드,7.70,35
20220828,미니언즈2,7.68,36
20220828,썸머 필름을 타고!,7.54,37
20220828,외계+인 1부,7.44,38
20220828,비상선언,6.77,39
20220828,놉,6.76,40
20220828,불릿 트레인,6.74,41
20220828,토르: 러브 앤 썬더,6.45,42
20220828,박쥐,6.33,43
20220828,브로커,5.53,44
20220829,탑건: 매버릭,9.77,0
20220829,가버나움,9.59,1
20220829,명탐정 코난: 할로윈의 신부,9.48,2
20220829,알라딘,9.38,3
20220829,범죄도시2,9.36,4
20220829,"나, 다니엘 블레이크",9.29,5
20220829,극장판 주술회전 0,9.24,6
20220829,내 사랑,9.21,7
20220829,코다,9.12,8
20220829,타오르는 여인의 초상,9.03,9
20220829,십계,9.03,10
20220829,중경삼림,8.89,11
20220829,엘비스,8.85,12
20220829,한산: 용의 출현,8.82,13
20220829,화양연화,8.81,14
20220829,펄프 픽션,8.77,15
20220829,육사오(6/45),8.68,16
20220829,헤어질 결심,8.67,17
20220829,라라랜드,8.62,18
20220829,캐롤,8.61,19
20220829,장고:분노의 추적자,8.55,20
20220829,그녀,8.51,21
20220829,헌트,8.44,22
20220829,바스터즈: 거친 녀석들,8.40,23
20220829,드라이브 마이 카,8.40,24
20220829,레미제라블,8.39,25
20220829,카모메 식당,8.35,26
20220829,큐어,8.33,27
20220829,공조,8.26,28
20220829,문호 스트레이독스 [데드애플],8.26,29
20220829,애프터 양,8.19,30
20220829,우연과 상상,8.17,31
20220829,황혼에서 새벽까지,8.08,32
20220829,문라이트,8.07,33
20220829,프렌치 디스패치,7.97,34
20220829,DC 리그 오브 슈퍼-펫,7.80,35
20220829,원스 어폰 어 타임... 인 할리우드,7.70,36
20220829,미니언즈2,7.69,37
20220829,썸머 필름을 타고!,7.53,38
20220829,외계+인 1부,7.44,39
20220829,놉,6.78,40
20220829,비상선언,6.77,41
20220829,불릿 트레인,6.76,42
20220829,토르: 러브 앤 썬더,6.45,43
20220829,박쥐,6.33,44
20220829,브로커,5.53,45
20220830,탑건: 매버릭,9.77,0
20220830,가버나움,9.59,1
20220830,명탐정 코난: 할로윈의 신부,9.48,2
20220830,알라딘,9.38,3
20220830,범죄도시2,9.36,4
20220830,극장판 주술회전 0,9.24,5
20220830,너에게 가는 길,9.18,6
20220830,코다,9.12,7
20220830,타오르는 여인의 초상,9.03,8
20220830,십계,9.03,9
20220830,중경삼림,8.89,10
20220830,엘비스,8.85,11
20220830,한산: 용의 출현,8.81,12
20220830,화양연화,8.81,13
20220830,펄프 픽션,8.77,14
20220830,헤어질 결심,8.67,15
20220830,육사오(6/45),8.64,16
20220830,캐롤,8.61,17
20220830,장고:분노의 추적자,8.55,18
20220830,그녀,8.51,19
20220830,헌트,8.44,20
20220830,바스터즈: 거친 녀석들,8.40,21
20220830,드라이브 마이 카,8.40,22
20220830,레미제라블,8.39,23
20220830,큐어,8.33,24
20220830,공조,8.26,25
20220830,문호 스트레이독스 [데드애플],8.26,26
20220830,애프터 양,8.19,27
20220830,황혼에서 새벽까지,8.08,28
20220830,문라이트,8.07,29
20220830,프렌치 디스패치,7.97,30
20220830,수면의 과학,7.92,31
20220830,DC 리그 오브 슈퍼-펫,7.80,32
20220830,원스 어폰 어 타임... 인 할리우드,7.70,33
20220830,미니언즈2,7.69,34
20220830,썸머 필름을 타고!,7.52,35
20220830,외계+인 1부,7.44,36
20220830,불릿 트레인,6.81,37
20220830,놉,6.80,38
20220830,비상선언,6.77,39
20220830,토르: 러브 앤 썬더,6.45,40
20220830,브로커,5.53,41
20220831,탑건: 매버릭,9.77,0
20220831,명탐정 코난: 할로윈의 신부,9.48,1
20220831,범죄도시2,9.36,2
20220831,로마의 휴일,9.26,3
20220831,극장판 주술회전 0,9.24,4
20220831,너에게 가는 길,9.18,5
20220831,코다,9.12,6
20220831,중경삼림,8.89,7
20220831,엘비스,8.84,8
20220831,한산: 용의 출현,8.80,9
20220831,헤어질 결심,8.68,10
20220831,육사오(6/45),8.61,11
20220831,장고:분노의 추적자,8.55,12
20220831,그녀,8.51,13
20220831,헌트,8.44,14
20220831,바스터즈: 거친 녀석들,8.40,15
20220831,레미제라블,8.39,16
20220831,큐어,8.33,17
20220831,공조,8.26,18
20220831,문호 스트레이독스 [데드애플],8.26,19
20220831,애프터 양,8.19,20
20220831,수면의 과학,7.92,21
20220831,DC 리그 오브 슈퍼-펫,7.80,22
20220831,원스 어폰 어 타임... 인 할리우드,7.70,23
20220831,미니언즈2,7.69,24
20220831,썸머 필름을 타고!,7.52,25
20220831,외계+인 1부,7.44,26
20220831,불릿 트레인,6.82,27
20220831,놉,6.80,28
20220831,비상선언,6.77,29
20220831,토르: 러브 앤 썬더,6.45,30
20220831,브로커,5.53,31
20220901,탑건: 매버릭,9.77,0
20220901,명탐정 코난: 할로윈의 신부,9.48,1
20220901,범죄도시2,9.36,2
20220901,천녀유혼,9.29,3
20220901,로마의 휴일,9.26,4
20220901,극장판 주술회전 0,9.24,5
20220901,너에게 가는 길,9.18,6
20220901,코다,9.12,7
20220901,중경삼림,8.89,8
20220901,엘비스,8.84,9
20220901,한산: 용의 출현,8.80,10
