date,name,point,rank
20200922,인생 후르츠,9.02,8
20200922,윤희에게,8.98,9
20200922,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,8.93,10
20200922,바르다가 사랑한 얼굴들,8.89,11
20200922,벌새,8.75,12
20200922,브리짓 존스의 일기,8.68,13
20200922,찬실이는 복도 많지,8.64,14
20200922,69세,8.63,15
20200922,라라랜드,8.61,16
20200922,캐롤,8.58,17
20200922,500일의 썸머,8.42,18
20200922,밤쉘: 세상을 바꾼 폭탄선언,8.34,19
20200922,패터슨,8.30,20
20200922,메기,8.29,21
20200922,테넷,8.26,22
20200922,멋진 하루,8.20,23
20200922,야구소녀,8.14,24
20200922,오! 문희,8.09,25
20200922,드라이브,8.06,26
20200922,더 테이블,8.00,27
20200922,라붐,7.95,28
20200922,북촌방향,7.81,29
20200922,반교: 디텐션,7.80,30
20200922,다만 악에서 구하소서,7.67,31
20200922,도둑들,7.63,32
20200922,우리 선희,7.58,33
20200922,기기괴괴 성형수,6.93,34
20200922,누구의 딸도 아닌 해원,6.71,35
20200922,뉴 뮤턴트,6.63,36
20200922,지금은맞고그때는틀리다,6.48,37
20200922,오케이 마담,6.43,38
20200922,삽질,6.40,39
20200922,반도,5.82,40
20200922,뮬란,4.52,41
20200923,가버나움,9.59,0
20200923,소년시절의 너,9.38,1
20200923,패왕별희 디 오리지널,9.31,2
20200923,사랑과 영혼,9.19,3
20200923,제리 맥과이어,9.16,4
20200923,타오르는 여인의 초상,9.05,5
20200923,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,8.93,6
20200923,바르다가 사랑한 얼굴들,8.89,7
20200923,천로역정: 천국을 찾아서,8.82,8
20200923,브리짓 존스의 일기,8.68,9
20200923,69세,8.63,10
20200923,라라랜드,8.61,11
20200923,캐롤,8.58,12
20200923,500일의 썸머,8.42,13
20200923,밤쉘: 세상을 바꾼 폭탄선언,8.34,14
20200923,패터슨,8.30,15
20200923,메기,8.29,16
20200923,테넷,8.26,17
20200923,멋진 하루,8.20,18
20200923,오! 문희,8.08,19
20200923,드라이브,8.06,20
20200923,더 테이블,8.00,21
20200923,라붐,7.95,22
20200923,에곤 쉴레: 욕망이 그린 그림,7.91,23
20200923,북촌방향,7.81,24
20200923,반교: 디텐션,7.81,25
20200923,다만 악에서 구하소서,7.67,26
20200923,도둑들,7.63,27
20200923,우리 선희,7.58,28
20200923,기기괴괴 성형수,6.95,29
20200923,누구의 딸도 아닌 해원,6.71,30
20200923,뉴 뮤턴트,6.63,31
20200923,지금은맞고그때는틀리다,6.48,32
20200923,오케이 마담,6.42,33
20200923,삽질,6.40,34
20200923,뮬란,4.47,35
20200924,가버나움,9.59,0
20200924,소년시절의 너,9.38,1
20200924,패왕별희 디 오리지널,9.31,2
20200924,러브 앳,9.24,3
20200924,사랑과 영혼,9.19,4
20200924,제리 맥과이어,9.16,5
20200924,타오르는 여인의 초상,9.05,6
20200924,타샤 튜더,9.03,7
20200924,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,8.92,8
20200924,바르다가 사랑한 얼굴들,8.89,9
20200924,천로역정: 천국을 찾아서,8.82,10
20200924,브리짓 존스의 일기,8.68,11
20200924,69세,8.63,12
20200924,라라랜드,8.61,13
20200924,캐롤,8.58,14
20200924,렛 미 인,8.52,15
20200924,아무르,8.48,16
20200924,보리밭을 흔드는 바람,8.46,17
20200924,500일의 썸머,8.42,18
20200924,리스본행 야간열차,8.31,19
20200924,패터슨,8.30,20
20200924,메기,8.29,21
20200924,테넷,8.27,22
20200924,멋진 하루,8.20,23
20200924,경계선,8.17,24
20200924,프란시스 하,8.12,25
20200924,나의 산티아고,8.10,26
20200924,오! 문희,8.08,27
20200924,위크엔드 인 파리,8.06,28
20200924,드라이브,8.06,29
20200924,더 테이블,8.00,30
20200924,라붐,7.95,31
20200924,에곤 쉴레: 욕망이 그린 그림,7.91,32
20200924,북촌방향,7.81,33
20200924,반교: 디텐션,7.81,34
20200924,다만 악에서 구하소서,7.67,35
20200924,도둑들,7.63,36
20200924,우리 선희,7.58,37
20200924,홀리 모터스,7.52,38
20200924,퍼스널 쇼퍼,6.96,39
20200924,기기괴괴 성형수,6.96,40
20200924,누구의 딸도 아닌 해원,6.71,41
20200924,뉴 뮤턴트,6.63,42
20200924,지금은맞고그때는틀리다,6.48,43
20200924,오케이 마담,6.41,44
20200924,반도,5.82,45
20200924,강철비2: 정상회담,5.02,46
20200924,뮬란,4.42,47
20200925,가버나움,9.59,0
20200925,소년시절의 너,9.38,1
20200925,패왕별희 디 오리지널,9.31,2
20200925,피아니스트의 전설,9.25,3
20200925,러브 앳,9.24,4
20200925,사랑과 영혼,9.19,5
20200925,제리 맥과이어,9.16,6
20200925,타오르는 여인의 초상,9.05,7
20200925,타샤 튜더,9.03,8
20200925,비투스,8.94,9
20200925,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,8.92,10
20200925,바르다가 사랑한 얼굴들,8.89,11
20200925,천로역정: 천국을 찾아서,8.82,12
20200925,브리짓 존스의 일기,8.68,13
20200925,69세,8.63,14
20200925,라라랜드,8.61,15
20200925,캐롤,8.58,16
20200925,렛 미 인,8.52,17
20200925,아무르,8.48,18
20200925,보리밭을 흔드는 바람,8.46,19
20200925,500일의 썸머,8.42,20
20200925,리스본행 야간열차,8.31,21
20200925,패터슨,8.30,22
20200925,메기,8.29,23
20200925,테넷,8.27,24
20200925,검객,8.23,25
20200925,멋진 하루,8.20,26
20200925,경계선,8.17,27
20200925,프란시스 하,8.12,28
20200925,나의 산티아고,8.10,29
20200925,오! 문희,8.06,30
20200925,드라이브,8.06,31
20200925,위크엔드 인 파리,8.06,32
20200925,더 테이블,8.00,33
20200925,라붐,7.95,34
20200925,에곤 쉴레: 욕망이 그린 그림,7.91,35
20200925,북촌방향,7.81,36
20200925,반교: 디텐션,7.81,37
20200925,다만 악에서 구하소서,7.67,38
20200925,도둑들,7.63,39
20200925,홀리 모터스,7.52,40
20200925,퍼스널 쇼퍼,6.96,41
20200925,기기괴괴 성형수,6.96,42
20200925,디바,6.78,43
20200925,누구의 딸도 아닌 해원,6.71,44
20200925,뉴 뮤턴트,6.63,45
20200925,지금은맞고그때는틀리다,6.48,46
20200925,오케이 마담,6.41,47
20200925,반도,5.81,48
20200925,강철비2: 정상회담,5.02,49
20200926,가버나움,9.59,0
20200926,소년시절의 너,9.38,1
20200926,패왕별희 디 오리지널,9.31,2
20200926,피아니스트의 전설,9.25,3
20200926,러브 앳,9.24,4
20200926,사랑과 영혼,9.19,5
20200926,제리 맥과이어,9.16,6
20200926,타오르는 여인의 초상,9.05,7
20200926,타샤 튜더,9.03,8
20200926,비투스,8.94,9
20200926,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,8.93,10
20200926,바르다가 사랑한 얼굴들,8.89,11
20200926,천로역정: 천국을 찾아서,8.82,12
20200926,브리짓 존스의 일기,8.68,13
20200926,69세,8.63,14
20200926,라라랜드,8.61,15
20200926,캐롤,8.58,16
20200926,렛 미 인,8.52,17
20200926,아무르,8.48,18
20200926,보리밭을 흔드는 바람,8.46,19
20200926,500일의 썸머,8.42,20
20200926,리스본행 야간열차,8.31,21
20200926,패터슨,8.30,22
20200926,메기,8.29,23
20200926,테넷,8.26,24
20200926,검객,8.21,25
20200926,멋진 하루,8.20,26
20200926,경계선,8.17,27
20200926,프란시스 하,8.12,28
20200926,나의 산티아고,8.10,29
20200926,오! 문희,8.07,30
20200926,드라이브,8.06,31
20200926,위크엔드 인 파리,8.06,32
20200926,더 테이블,8.00,33
20200926,라붐,7.95,34
20200926,에곤 쉴레: 욕망이 그린 그림,7.91,35
20200926,반교: 디텐션,7.84,36
20200926,북촌방향,7.81,37
20200926,다만 악에서 구하소서,7.66,38
20200926,홀리 모터스,7.52,39
20200926,기기괴괴 성형수,6.96,40
20200926,퍼스널 쇼퍼,6.96,41
20200926,누구의 딸도 아닌 해원,6.71,42
20200926,뉴 뮤턴트,6.64,43
20200926,디바,6.60,44
20200926,지금은맞고그때는틀리다,6.48,45
20200926,오케이 마담,6.39,46
20200926,반도,5.81,47
20200926,강철비2: 정상회담,5.02,48
20200926,뮬란,4.39,49
20200927,가버나움,9.59,0
20200927,소년시절의 너,9.39,1
20200927,브레이크 더 사일런스: 더 무비,9.36,2
20200927,패왕별희 디 오리지널,9.31,3
20200927,피아니스트의 전설,9.25,4
20200927,러브 앳,9.24,5
20200927,사랑과 영혼,9.19,6
20200927,제리 맥과이어,9.16,7
20200927,타오르는 여인의 초상,9.05,8
20200927,타샤 튜더,9.03,9
20200927,비투스,8.94,10
20200927,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,8.93,11
20200927,바르다가 사랑한 얼굴들,8.89,12
20200927,천로역정: 천국을 찾아서,8.82,13
20200927,브리짓 존스의 일기,8.68,14
20200927,69세,8.63,15
20200927,라라랜드,8.61,16
20200927,렛 미 인,8.52,17
20200927,아무르,8.48,18
20200927,보리밭을 흔드는 바람,8.46,19
20200927,500일의 썸머,8.42,20
20200927,검객,8.38,21
20200927,리스본행 야간열차,8.31,22
20200927,패터슨,8.30,23
20200927,메기,8.29,24
20200927,테넷,8.26,25
20200927,멋진 하루,8.20,26
20200927,경계선,8.17,27
20200927,프란시스 하,8.12,28
20200927,나의 산티아고,8.10,29
20200927,드라이브,8.06,30
20200927,위크엔드 인 파리,8.06,31
20200927,오! 문희,8.05,32
20200927,더 테이블,8.00,33
20200927,라붐,7.95,34
20200927,에곤 쉴레: 욕망이 그린 그림,7.91,35
20200927,반교: 디텐션,7.81,36
20200927,북촌방향,7.81,37
20200927,다만 악에서 구하소서,7.66,38
20200927,홀리 모터스,7.52,39
20200927,퍼스널 쇼퍼,6.96,40
20200927,기기괴괴 성형수,6.95,41
20200927,누구의 딸도 아닌 해원,6.71,42
20200927,뉴 뮤턴트,6.64,43
20200927,디바,6.58,44
20200927,지금은맞고그때는틀리다,6.48,45
20200927,오케이 마담,6.38,46
20200927,반도,5.81,47
20200927,강철비2: 정상회담,5.02,48
20200927,뮬란,4.38,49
20200928,소년시절의 너,9.39,0
20200928,브레이크 더 사일런스: 더 무비,9.36,1
20200928,패왕별희 디 오리지널,9.31,2
20200928,러브 앳,9.24,3
20200928,사랑과 영혼,9.19,4
20200928,제리 맥과이어,9.16,5
20200928,타오르는 여인의 초상,9.05,6
20200928,타샤 튜더,9.03,7
20200928,비투스,8.94,8
20200928,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,8.93,9
20200928,브리짓 존스의 일기,8.68,10
20200928,69세,8.63,11
20200928,라라랜드,8.61,12
20200928,렛 미 인,8.52,13
20200928,아무르,8.48,14
20200928,보리밭을 흔드는 바람,8.46,15
20200928,레토,8.44,16
20200928,500일의 썸머,8.42,17
20200928,리스본행 야간열차,8.31,18
20200928,메기,8.29,19
20200928,검객,8.29,20
20200928,테넷,8.26,21
20200928,경계선,8.17,22
20200928,폭스캐처,8.16,23
20200928,프란시스 하,8.13,24
20200928,나의 산티아고,8.10,25
20200928,드라이브,8.06,26
20200928,위크엔드 인 파리,8.06,27
20200928,오! 문희,8.02,28
20200928,마스터,7.95,29
20200928,라붐,7.95,30
20200928,에곤 쉴레: 욕망이 그린 그림,7.91,31
20200928,반교: 디텐션,7.82,32
20200928,북촌방향,7.81,33
20200928,다만 악에서 구하소서,7.66,34
20200928,홀리 모터스,7.52,35
20200928,퍼스널 쇼퍼,6.96,36
20200928,기기괴괴 성형수,6.95,37
20200928,누구의 딸도 아닌 해원,6.71,38
20200928,뉴 뮤턴트,6.64,39
20200928,디바,6.52,40
20200928,지금은맞고그때는틀리다,6.48,41
20200928,오케이 마담,6.38,42
20200928,강철비2: 정상회담,5.02,43
20200928,뮬란,4.36,44
20200929,소년시절의 너,9.39,0
20200929,브레이크 더 사일런스: 더 무비,9.31,1
20200929,러브 앳,9.24,2
20200929,톰보이,9.20,3
20200929,사랑과 영혼,9.19,4
20200929,제리 맥과이어,9.16,5
20200929,샤인,9.08,6
20200929,타오르는 여인의 초상,9.05,7
20200929,타샤 튜더,9.03,8
20200929,비투스,8.94,9
20200929,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,8.93,10
20200929,브리짓 존스의 일기,8.68,11
20200929,69세,8.63,12
20200929,라라랜드,8.61,13
20200929,렛 미 인,8.52,14
20200929,레이디 버드,8.50,15
20200929,아무르,8.48,16
20200929,보리밭을 흔드는 바람,8.46,17
20200929,레토,8.44,18
20200929,500일의 썸머,8.42,19
20200929,검객,8.34,20
20200929,리스본행 야간열차,8.31,21
20200929,메기,8.29,22
20200929,테넷,8.26,23
20200929,피터와 드래곤,8.25,24
20200929,경계선,8.17,25
20200929,폭스캐처,8.16,26
20200929,프란시스 하,8.13,27
20200929,나의 산티아고,8.10,28
20200929,드라이브,8.06,29
20200929,위크엔드 인 파리,8.06,30
20200929,오! 문희,8.00,31
20200929,마스터,7.95,32
20200929,라붐,7.94,33
20200929,반교: 디텐션,7.82,34
20200929,북촌방향,7.81,35
20200929,다만 악에서 구하소서,7.66,36
20200929,홀리 모터스,7.52,37
20200929,퍼스널 쇼퍼,6.97,38
20200929,기기괴괴 성형수,6.95,39
20200929,누구의 딸도 아닌 해원,6.71,40
20200929,뉴 뮤턴트,6.63,41
20200929,디바,6.60,42
20200929,지금은맞고그때는틀리다,6.48,43
20200929,오케이 마담,6.37,44
20200929,강철비2: 정상회담,5.02,45
20200929,국제수사,4.93,46
20200929,뮬란,4.34,47
20200930,소년시절의 너,9.39,0
20200930,브레이크 더 사일런스: 더 무비,9.33,1
20200930,러브 앳,9.24,2
20200930,톰보이,9.20,3
20200930,사랑과 영혼,9.19,4
20200930,제리 맥과이어,9.16,5
20200930,샤인,9.08,6
20200930,아웃포스트,9.07,7
20200930,타오르는 여인의 초상,9.05,8
20200930,타샤 튜더,9.03,9
20200930,비투스,8.94,10
20200930,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,8.93,11
20200930,담보,8.90,12
20200930,너의 이름은.,8.78,13
20200930,브리짓 존스의 일기,8.68,14
20200930,69세,8.63,15
20200930,라라랜드,8.61,16
20200930,렛 미 인,8.52,17
20200930,레이디 버드,8.50,18
20200930,아무르,8.48,19
20200930,보리밭을 흔드는 바람,8.46,20
20200930,레토,8.44,21
20200930,500일의 썸머,8.42,22
20200930,검객,8.32,23
20200930,리스본행 야간열차,8.31,24
20200930,미스터 노바디,8.31,25
20200930,메기,8.29,26
20200930,테넷,8.26,27
20200930,피터와 드래곤,8.25,28
20200930,경계선,8.17,29
20200930,폭스캐처,8.16,30
20200930,프란시스 하,8.13,31
20200930,나의 산티아고,8.10,32
20200930,드라이브,8.06,33
20200930,위크엔드 인 파리,8.06,34
20200930,오! 문희,7.97,35
20200930,날씨의 아이,7.97,36
20200930,마스터,7.95,37
20200930,라붐,7.94,38
20200930,반교: 디텐션,7.83,39
20200930,다만 악에서 구하소서,7.66,40
20200930,홀리 모터스,7.52,41
20200930,죽지않는 인간들의 밤,7.29,42
20200930,그린랜드,7.15,43
20200930,퍼스널 쇼퍼,6.95,44
20200930,기기괴괴 성형수,6.94,45
20200930,디바,6.63,46
20200930,오케이 마담,6.35,47
20200930,강철비2: 정상회담,5.02,48
20200930,뮬란,4.32,49
20201001,소년시절의 너,9.39,0
20201001,브레이크 더 사일런스: 더 무비,9.34,1
20201001,러브 앳,9.24,2
20201001,톰보이,9.20,3
20201001,사랑과 영혼,9.19,4
20201001,제리 맥과이어,9.16,5
20201001,아웃포스트,9.10,6
20201001,샤인,9.08,7
20201001,타오르는 여인의 초상,9.05,8
20201001,타샤 튜더,9.03,9
20201001,비투스,8.94,10
20201001,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,8.93,11
20201001,담보,8.92,12
20201001,너의 이름은.,8.78,13
20201001,브리짓 존스의 일기,8.68,14
20201001,69세,8.63,15
20201001,라라랜드,8.61,16
20201001,렛 미 인,8.52,17
20201001,레이디 버드,8.50,18
20201001,아무르,8.48,19
20201001,보리밭을 흔드는 바람,8.46,20
20201001,레토,8.44,21
20201001,500일의 썸머,8.42,22
20201001,검객,8.32,23
20201001,리스본행 야간열차,8.31,24
20201001,미스터 노바디,8.31,25
20201001,메기,8.30,26
20201001,테넷,8.26,27
20201001,피터와 드래곤,8.25,28
20201001,경계선,8.17,29
20201001,폭스캐처,8.16,30
20201001,프란시스 하,8.13,31
20201001,나의 산티아고,8.10,32
20201001,드라이브,8.06,33
20201001,위크엔드 인 파리,8.06,34
20201001,날씨의 아이,7.97,35
20201001,마스터,7.95,36
20201001,라붐,7.94,37
20201001,오! 문희,7.92,38
20201001,반교: 디텐션,7.82,39
20201001,다만 악에서 구하소서,7.66,40
20201001,홀리 모터스,7.52,41
20201001,죽지않는 인간들의 밤,7.05,42
20201001,그린랜드,7.01,43
20201001,퍼스널 쇼퍼,6.95,44
20201001,기기괴괴 성형수,6.93,45
20201001,디바,6.66,46
20201001,오케이 마담,6.34,47
20201001,강철비2: 정상회담,5.02,48
20201001,뮬란,4.32,49
20201002,소년시절의 너,9.40,0
20201002,브레이크 더 사일런스: 더 무비,9.31,1
20201002,러브 앳,9.24,2
20201002,톰보이,9.20,3
20201002,사랑과 영혼,9.19,4
20201002,제리 맥과이어,9.16,5
20201002,아웃포스트,9.09,6
20201002,샤인,9.08,7
20201002,타오르는 여인의 초상,9.05,8
20201002,타샤 튜더,9.03,9
20201002,담보,9.00,10
20201002,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,8.94,11
20201002,비투스,8.94,12
20201002,너의 이름은.,8.78,13
20201002,브리짓 존스의 일기,8.68,14
20201002,69세,8.63,15
20201002,라라랜드,8.61,16
20201002,렛 미 인,8.52,17
20201002,레이디 버드,8.50,18
20201002,아무르,8.48,19
20201002,보리밭을 흔드는 바람,8.46,20
20201002,레토,8.44,21
20201002,500일의 썸머,8.42,22
20201002,검객,8.32,23
20201002,리스본행 야간열차,8.31,24
20201002,미스터 노바디,8.31,25
20201002,메기,8.29,26
20201002,테넷,8.26,27
20201002,피터와 드래곤,8.25,28
20201002,경계선,8.17,29
20201002,폭스캐처,8.16,30
20201002,프란시스 하,8.13,31
20201002,나의 산티아고,8.10,32
20201002,위크엔드 인 파리,8.06,33
20201002,드라이브,8.06,34
20201002,날씨의 아이,7.97,35
20201002,마스터,7.95,36
20201002,라붐,7.94,37
20201002,오! 문희,7.93,38
20201002,반교: 디텐션,7.82,39
20201002,다만 악에서 구하소서,7.65,40
20201002,홀리 모터스,7.52,41
20201002,그린랜드,7.10,42
20201002,죽지않는 인간들의 밤,6.96,43
20201002,퍼스널 쇼퍼,6.95,44
20201002,기기괴괴 성형수,6.93,45
20201002,디바,6.64,46
20201002,강철비2: 정상회담,5.01,47
20201002,뮬란,4.31,48
20201002,국제수사,4.20,49
20201003,소년시절의 너,9.39,0
20201003,브레이크 더 사일런스: 더 무비,9.34,1
20201003,러브 앳,9.23,2
20201003,톰보이,9.20,3
20201003,사랑과 영혼,9.19,4
20201003,제리 맥과이어,9.16,5
20201003,샤인,9.08,6
20201003,아웃포스트,9.07,7
20201003,타오르는 여인의 초상,9.05,8
20201003,타샤 튜더,9.03,9
20201003,담보,8.97,10
20201003,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,8.94,11
20201003,비투스,8.94,12
20201003,너의 이름은.,8.78,13
20201003,브리짓 존스의 일기,8.68,14
20201003,69세,8.63,15
20201003,라라랜드,8.61,16
20201003,렛 미 인,8.52,17
20201003,레이디 버드,8.50,18
20201003,아무르,8.48,19
20201003,보리밭을 흔드는 바람,8.47,20
20201003,레토,8.44,21
20201003,500일의 썸머,8.42,22
20201003,검객,8.35,23
20201003,리스본행 야간열차,8.31,24
20201003,미스터 노바디,8.31,25
20201003,메기,8.29,26
20201003,테넷,8.27,27
20201003,피터와 드래곤,8.25,28
20201003,경계선,8.17,29
20201003,폭스캐처,8.16,30
20201003,프란시스 하,8.13,31
20201003,나의 산티아고,8.10,32
20201003,드라이브,8.06,33
20201003,위크엔드 인 파리,8.06,34
20201003,날씨의 아이,7.97,35
20201003,마스터,7.95,36
20201003,라붐,7.94,37
20201003,오! 문희,7.93,38
20201003,반교: 디텐션,7.80,39
20201003,다만 악에서 구하소서,7.65,40
20201003,홀리 모터스,7.52,41
20201003,퍼스널 쇼퍼,6.95,42
20201003,그린랜드,6.94,43
20201003,기기괴괴 성형수,6.94,44
20201003,죽지않는 인간들의 밤,6.92,45
20201003,디바,6.65,46
20201003,강철비2: 정상회담,5.01,47
20201003,뮬란,4.29,48
20201003,국제수사,4.23,49
20201004,소년시절의 너,9.39,0
20201004,브레이크 더 사일런스: 더 무비,9.35,1
20201004,톰보이,9.20,2
20201004,사랑과 영혼,9.19,3
20201004,제리 맥과이어,9.16,4
20201004,샤인,9.08,5
20201004,아웃포스트,9.07,6
20201004,타샤 튜더,9.04,7
20201004,담보,8.99,8
20201004,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,8.94,9
20201004,비투스,8.94,10
20201004,너의 이름은.,8.78,11
20201004,브리짓 존스의 일기,8.68,12
20201004,69세,8.63,13
20201004,라라랜드,8.61,14
20201004,렛 미 인,8.52,15
20201004,레이디 버드,8.50,16
20201004,아무르,8.48,17
20201004,보리밭을 흔드는 바람,8.47,18
20201004,레토,8.44,19
20201004,500일의 썸머,8.42,20
20201004,검객,8.34,21
20201004,리스본행 야간열차,8.31,22
20201004,미스터 노바디,8.30,23
20201004,테넷,8.26,24
20201004,경계선,8.17,25
20201004,프란시스 하,8.13,26
20201004,나의 산티아고,8.10,27
20201004,드라이브,8.06,28
20201004,날씨의 아이,7.97,29
20201004,마스터,7.95,30
20201004,라붐,7.94,31
20201004,오! 문희,7.93,32
20201004,반교: 디텐션,7.79,33
20201004,다만 악에서 구하소서,7.65,34
20201004,홀리 모터스,7.52,35
20201004,그린랜드,6.99,36
20201004,퍼스널 쇼퍼,6.95,37
20201004,기기괴괴 성형수,6.94,38
20201004,죽지않는 인간들의 밤,6.85,39
20201004,디바,6.67,40
20201004,강철비2: 정상회담,5.01,41
20201004,국제수사,4.32,42
20201004,뮬란,4.28,43
20201005,월-E,9.41,0
20201005,소년시절의 너,9.39,1
20201005,브레이크 더 사일런스: 더 무비,9.35,2
20201005,"미안해요, 리키",9.32,3
20201005,언더독,9.30,4
20201005,스파이더맨: 뉴 유니버스,9.20,5
20201005,톰보이,9.20,6
20201005,사랑과 영혼,9.19,7
20201005,제리 맥과이어,9.16,8
20201005,샤인,9.08,9
20201005,타샤 튜더,9.04,10
20201005,아웃포스트,9.02,11
20201005,담보,9.00,12
20201005,윤희에게,8.98,13
20201005,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,8.94,14
20201005,비투스,8.94,15
20201005,여행자,8.91,16
20201005,하녀,8.90,17
20201005,아무도 모른다,8.87,18
20201005,너의 이름은.,8.78,19
20201005,마미,8.68,20
20201005,브리짓 존스의 일기,8.68,21
20201005,찬실이는 복도 많지,8.65,22
20201005,항거:유관순 이야기,8.64,23
20201005,69세,8.63,24
20201005,레이디 버드,8.50,25
20201005,기생충,8.49,26
20201005,아무르,8.48,27
20201005,보리밭을 흔드는 바람,8.47,28
20201005,로렌스 애니웨이 ,8.44,29
20201005,500일의 썸머,8.42,30
20201005,검객,8.35,31
20201005,주디,8.34,32
20201005,그래비티,8.29,33
20201005,테넷,8.26,34
20201005,경계선,8.17,35
20201005,프란시스 하,8.13,36
20201005,신문기자,8.11,37
20201005,나의 산티아고,8.10,38
20201005,드라이브,8.07,39
20201005,블레이드 러너 2049,8.00,40
20201005,설국열차,7.98,41
20201005,날씨의 아이,7.97,42
20201005,라붐,7.94,43
20201005,오! 문희,7.93,44
20201005,반교: 디텐션,7.80,45
20201005,다만 악에서 구하소서,7.65,46
20201005,감쪽같은 그녀,7.57,47
20201005,홀리 모터스,7.52,48
20201005,애드 아스트라,7.26,49
20201006,포드 V 페라리,9.49,0
20201006,월-E,9.41,1
20201006,위대한 쇼맨,9.40,2
20201006,소년시절의 너,9.40,3
20201006,"미안해요, 리키",9.32,4
20201006,피아니스트,9.32,5
20201006,언더독,9.30,6
20201006,스파이더맨: 뉴 유니버스,9.20,7
20201006,톰보이,9.20,8
20201006,사랑과 영혼,9.19,9
20201006,제리 맥과이어,9.16,10
20201006,샤인,9.08,11
20201006,타오르는 여인의 초상,9.06,12
20201006,타샤 튜더,9.04,13
20201006,아웃포스트,9.02,14
20201006,윤희에게,8.98,15
20201006,담보,8.97,16
20201006,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,8.95,17
20201006,비투스,8.94,18
20201006,여행자,8.91,19
20201006,하녀,8.90,20
20201006,아무도 모른다,8.87,21
20201006,너의 이름은.,8.78,22
20201006,마미,8.68,23
20201006,브리짓 존스의 일기,8.68,24
20201006,찬실이는 복도 많지,8.65,25
20201006,항거:유관순 이야기,8.64,26
20201006,69세,8.63,27
20201006,라라랜드,8.61,28
20201006,레이디 버드,8.50,29
20201006,기생충,8.49,30
20201006,보리밭을 흔드는 바람,8.47,31
20201006,로렌스 애니웨이 ,8.44,32
20201006,닥터 슬립,8.44,33
20201006,500일의 썸머,8.42,34
20201006,검객,8.35,35
20201006,주디,8.34,36
20201006,리스본행 야간열차,8.31,37
20201006,그래비티,8.29,38
20201006,테넷,8.27,39
20201006,제로 다크 서티,8.21,40
20201006,경계선,8.17,41
20201006,프란시스 하,8.13,42
20201006,신문기자,8.11,43
20201006,나의 산티아고,8.10,44
20201006,드라이브,8.07,45
20201006,위크엔드 인 파리,8.06,46
20201006,블레이드 러너 2049,8.00,47
20201006,설국열차,7.98,48
20201006,날씨의 아이,7.97,49
20201007,포드 V 페라리,9.49,0
20201007,월-E,9.41,1
20201007,위대한 쇼맨,9.40,2
20201007,소년시절의 너,9.40,3
20201007,브레이크 더 사일런스: 더 무비,9.37,4
20201007,"미안해요, 리키",9.32,5
20201007,피아니스트,9.32,6
20201007,언더독,9.30,7
20201007,스파이더맨: 뉴 유니버스,9.20,8
20201007,톰보이,9.20,9
20201007,사랑과 영혼,9.19,10
20201007,제리 맥과이어,9.16,11
20201007,샤인,9.08,12
20201007,타오르는 여인의 초상,9.06,13
20201007,타샤 튜더,9.04,14
20201007,아웃포스트,9.02,15
20201007,윤희에게,8.98,16
20201007,담보,8.97,17
20201007,비투스,8.94,18
20201007,여행자,8.91,19
20201007,하녀,8.90,20
20201007,아무도 모른다,8.87,21
20201007,작은 아씨들,8.83,22
20201007,너의 이름은.,8.78,23
20201007,마미,8.68,24
20201007,브리짓 존스의 일기,8.68,25
20201007,찬실이는 복도 많지,8.65,26
20201007,항거:유관순 이야기,8.64,27
20201007,69세,8.63,28
20201007,라라랜드,8.61,29
20201007,기생충,8.49,30
20201007,보리밭을 흔드는 바람,8.47,31
20201007,로렌스 애니웨이 ,8.44,32
20201007,500일의 썸머,8.42,33
20201007,검객,8.35,34
20201007,주디,8.34,35
20201007,리스본행 야간열차,8.31,36
20201007,그래비티,8.29,37
20201007,테넷,8.27,38
20201007,피터와 드래곤,8.25,39
20201007,제로 다크 서티,8.21,40
20201007,경계선,8.17,41
20201007,프란시스 하,8.14,42
20201007,신문기자,8.11,43
20201007,나의 산티아고,8.10,44
20201007,드라이브,8.07,45
20201007,위크엔드 인 파리,8.06,46
20201007,블레이드 러너 2049,8.00,47
20201007,설국열차,7.98,48
20201007,날씨의 아이,7.97,49
20201008,포드 V 페라리,9.49,0
20201008,"그대, 고맙소 : 김호중 생애 첫 팬미팅 무비",9.48,1
20201008,월-E,9.41,2
20201008,위대한 쇼맨,9.40,3
20201008,소년시절의 너,9.40,4
